t,seen,trust,why,tgt_pinky,tgt_ring,tgt_middle,tgt_index,tgt_thumb_bend,tgt_thumb_rot,curl_pinky,curl_ring,curl_middle,curl_index,thumb_flexion,opposition,ang_pinky,ang_ring,ang_middle,ang_index,ang_thumb_bend,ang_thumb_rot,cur_pinky,cur_ring,cur_middle,cur_index,cur_thumb_bend,cur_thumb_rot,sta_pinky,sta_ring,sta_middle,sta_index,sta_thumb_bend,sta_thumb_rot,gain_pinky,gain_ring,gain_middle,gain_index,gain_thumb_bend,gain_thumb_rot,sent_pinky,sent_ring,sent_middle,sent_index,sent_thumb_bend,sent_thumb_rot,sent,mode,applying,deg
1786353685.083192,1,0,hand looks flipped,1835.0000,1716.0000,1758.0000,1698.0000,1375.0000,1850.0000,41.678,61.564,54.517,64.527,21.616,-34.360,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.115184,1,0,hand looks flipped,1832.0000,1720.0000,1762.0000,1703.0000,1375.0000,1850.0000,42.269,60.834,53.770,63.648,19.816,-32.747,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.151174,1,0,hand looks flipped,1828.0000,1711.0000,1753.0000,1704.0000,1375.0000,1850.0000,42.795,62.362,55.333,63.531,19.725,-35.126,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,0,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.183202,1,0,hand looks flipped,1824.0000,1715.0000,1761.0000,1707.0000,1375.0000,1850.0000,43.526,61.673,54.054,62.931,19.314,-32.207,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.215095,1,0,hand looks flipped,1816.0000,1698.0000,1752.0000,1705.0000,1375.0000,1850.0000,44.816,64.478,55.519,63.251,19.417,-31.992,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.251168,1,0,hand looks flipped,1825.0000,1704.0000,1749.0000,1709.0000,1375.0000,1850.0000,43.371,63.412,55.958,62.641,20.646,-34.035,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.283190,1,0,hand looks flipped,1831.0000,1717.0000,1755.0000,1709.0000,1375.0000,1850.0000,42.300,61.296,55.008,62.616,22.930,-34.311,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.320606,1,0,hand looks flipped,1831.0000,1720.0000,1756.0000,1708.0000,1375.0000,1850.0000,42.451,60.811,54.817,62.890,19.244,-37.614,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.356530,1,0,hand looks flipped,1824.0000,1705.0000,1751.0000,1696.0000,1375.0000,1850.0000,43.573,63.292,55.750,64.797,21.911,-34.027,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.383142,1,0,hand looks flipped,1826.0000,1711.0000,1771.0000,1712.0000,1375.0000,1850.0000,43.199,62.359,52.313,62.118,19.338,-34.295,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.415163,1,0,hand looks flipped,1821.0000,1706.0000,1752.0000,1697.0000,1375.0000,1850.0000,44.023,63.203,55.566,64.611,18.589,-32.474,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.451178,1,0,hand looks flipped,1822.0000,1712.0000,1757.0000,1699.0000,1375.0000,1850.0000,43.869,62.199,54.618,64.389,19.466,-36.744,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.483177,1,0,hand looks flipped,1828.0000,1716.0000,1751.0000,1691.0000,1375.0000,1850.0000,42.846,61.498,55.623,65.638,20.691,-34.117,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.515102,1,0,hand looks flipped,1831.0000,1713.0000,1755.0000,1711.0000,1375.0000,1850.0000,42.345,61.912,55.031,62.270,20.952,-40.249,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.551176,1,0,hand looks flipped,1834.0000,1706.0000,1765.0000,1725.0000,1375.0000,1850.0000,41.832,63.195,53.302,59.977,22.096,-32.301,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.583158,1,0,hand looks flipped,1816.0000,1698.0000,1745.0000,1710.0000,1375.0000,1850.0000,44.871,64.527,56.632,62.471,21.633,-34.930,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.615186,1,0,hand looks flipped,1828.0000,1710.0000,1752.0000,1715.0000,1375.0000,1850.0000,42.923,62.534,55.531,61.698,18.955,-33.725,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.651183,1,0,hand looks flipped,1827.0000,1711.0000,1755.0000,1716.0000,1375.0000,1850.0000,43.114,62.349,54.936,61.528,19.106,-36.180,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.683179,1,0,hand looks flipped,1828.0000,1721.0000,1765.0000,1716.0000,1375.0000,1850.0000,42.826,60.618,53.373,61.435,19.118,-33.235,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.720786,1,0,hand looks flipped,1823.0000,1714.0000,1759.0000,1710.0000,1375.0000,1850.0000,43.761,61.806,54.321,62.476,19.194,-32.393,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.751295,1,0,hand looks flipped,1822.0000,1714.0000,1767.0000,1715.0000,1375.0000,1850.0000,43.811,61.874,53.074,61.716,19.375,-29.889,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.788615,1,0,hand looks flipped,1824.0000,1708.0000,1748.0000,1708.0000,1375.0000,1850.0000,43.509,62.745,56.238,62.780,18.129,-34.302,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.820527,1,0,hand looks flipped,1822.0000,1706.0000,1747.0000,1694.0000,1375.0000,1850.0000,43.788,63.157,56.297,65.176,20.074,-36.139,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.851063,1,0,hand looks flipped,1832.0000,1736.0000,1758.0000,1689.0000,1375.0000,1850.0000,42.245,58.080,54.437,66.043,18.757,-37.218,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.885528,1,0,hand looks flipped,1843.0000,1726.0000,1757.0000,1696.0000,1375.0000,1850.0000,40.396,59.757,54.697,64.756,21.690,-40.659,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.915183,1,0,hand looks flipped,1840.0000,1716.0000,1754.0000,1697.0000,1375.0000,1850.0000,40.934,61.553,55.174,64.699,22.675,-41.963,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.951191,1,0,hand looks flipped,1844.0000,1727.0000,1748.0000,1686.0000,1375.0000,1850.0000,40.279,59.616,56.243,66.480,20.353,-41.347,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353685.983204,1,0,hand looks flipped,1845.0000,1737.0000,1755.0000,1682.0000,1375.0000,1850.0000,40.113,57.961,55.054,67.141,19.635,-38.381,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353686.015253,1,0,hand looks flipped,1843.0000,1719.0000,1743.0000,1680.0000,1375.0000,1850.0000,40.405,60.904,57.070,67.490,21.152,-40.166,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353686.051199,1,0,hand looks flipped,1838.0000,1709.0000,1738.0000,1689.0000,1375.0000,1850.0000,41.181,62.695,57.846,65.947,20.537,-40.012,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1821.3671,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353686.083197,1,0,hand looks flipped,1842.0000,1718.0000,1742.0000,1681.0000,1375.0000,1850.0000,40.548,61.177,57.182,67.304,19.997,-38.044,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,1,on,1,1.5000
1786353686.115191,1,0,hand looks flipped,1828.0000,1714.0000,1753.0000,1692.0000,1375.0000,1850.0000,42.861,61.773,55.396,65.410,19.351,-34.156,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353686.151176,1,0,hand looks flipped,1815.0000,1718.0000,1757.0000,1704.0000,1375.0000,1850.0000,45.098,61.205,54.686,63.522,18.697,-33.525,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353686.183152,1,0,hand looks flipped,1810.0000,1711.0000,1757.0000,1711.0000,1375.0000,1850.0000,45.824,62.333,54.734,62.375,18.349,-31.309,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353686.216357,1,0,hand looks flipped,1803.0000,1708.0000,1748.0000,1684.0000,1375.0000,1850.0000,46.970,62.830,56.161,66.738,16.286,-27.929,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353686.251226,1,0,hand looks flipped,1814.0000,1722.0000,1763.0000,1698.0000,1375.0000,1850.0000,45.277,60.440,53.652,64.402,17.365,-34.920,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353686.288405,1,0,hand looks flipped,1819.0000,1738.0000,1768.0000,1696.0000,1375.0000,1850.0000,44.357,57.892,52.807,64.871,16.350,-35.385,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353686.320371,1,0,hand looks flipped,1826.0000,1737.0000,1771.0000,1688.0000,1375.0000,1850.0000,43.250,58.038,52.391,66.083,17.989,-41.323,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1760.9262,1706.9687,1327.5615,1170.5393,0,on,1,1.5000
1786353686.351151,1,0,hand looks flipped,1827.0000,1740.0000,1755.0000,1678.0000,1375.0000,1850.0000,43.112,57.429,54.946,67.824,18.865,-39.719,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1760.9262,1697.9254,1327.5615,1170.5393,1,on,1,1.5000
1786353686.383125,1,0,hand looks flipped,1834.0000,1741.0000,1763.0000,1688.0000,1375.0000,1850.0000,41.935,57.383,53.720,66.132,19.794,-42.429,1804,1719,1762,1707,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1760.9262,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353686.415164,1,0,hand looks flipped,1823.0000,1736.0000,1759.0000,1681.0000,1375.0000,1850.0000,43.670,58.224,54.306,67.335,18.803,-39.390,1804,1719,1762,1705,1327,1170,0,0,0,20,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1760.9262,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353686.451078,1,0,hand looks flipped,1812.0000,1706.0000,1741.0000,1676.0000,1375.0000,1850.0000,45.585,63.090,57.264,68.052,19.759,-41.767,1804,1719,1762,1702,1327,1170,0,0,0,0,0,0,1,1,0,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1760.9262,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353686.488504,1,0,hand looks flipped,1807.0000,1713.0000,1741.0000,1675.0000,1375.0000,1850.0000,46.344,61.998,57.390,68.220,19.404,-38.021,1804,1719,1762,1702,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1760.9262,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353686.515405,1,0,hand looks flipped,1824.0000,1727.0000,1744.0000,1684.0000,1375.0000,1850.0000,43.562,59.722,56.812,66.780,18.627,-35.079,1804,1719,1762,1702,1327,1170,0,0,0,10,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1760.9262,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353686.551120,1,0,hand looks flipped,1817.0000,1726.0000,1742.0000,1699.0000,1375.0000,1850.0000,44.763,59.800,57.107,64.289,18.325,-34.477,1804,1719,1762,1702,1327,1170,0,0,0,20,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1760.9262,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353686.583087,1,0,hand looks flipped,1821.0000,1727.0000,1743.0000,1686.0000,1375.0000,1850.0000,43.985,59.731,56.954,66.427,19.060,-34.774,1804,1719,1762,1699,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1760.9262,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353686.615153,1,0,hand looks flipped,1822.0000,1726.0000,1736.0000,1693.0000,1375.0000,1850.0000,43.852,59.803,58.098,65.331,17.906,-33.292,1804,1719,1762,1699,1327,1170,0,0,0,8,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1760.9262,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353686.651117,1,0,hand looks flipped,1834.0000,1729.0000,1745.0000,1687.0000,1375.0000,1850.0000,41.915,59.343,56.746,66.304,19.733,-33.165,1804,1719,1762,1699,1327,1170,0,0,0,10,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1760.9262,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353686.683200,1,0,hand looks flipped,1825.0000,1727.0000,1729.0000,1683.0000,1375.0000,1850.0000,43.438,59.708,59.371,66.904,18.798,-33.847,1804,1719,1762,1698,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1751.4027,1697.9254,1327.5615,1170.5393,1,on,1,1.5000
1786353686.715195,1,0,hand looks flipped,1829.0000,1725.0000,1744.0000,1689.0000,1375.0000,1850.0000,42.655,60.024,56.775,65.894,18.605,-33.049,1804,1719,1762,1698,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1751.4027,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353686.751162,1,0,hand looks flipped,1824.0000,1723.0000,1728.0000,1679.0000,1375.0000,1850.0000,43.586,60.336,59.414,67.706,19.843,-35.997,1804,1719,1762,1698,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1751.4027,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353686.783153,1,0,hand looks flipped,1834.0000,1729.0000,1735.0000,1695.0000,1375.0000,1850.0000,41.894,59.242,58.294,64.928,17.211,-34.432,1804,1719,1762,1698,1327,1170,0,0,24,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1751.4027,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353686.815094,1,0,hand looks flipped,1822.0000,1734.0000,1739.0000,1690.0000,1375.0000,1850.0000,43.852,58.490,57.616,65.839,17.340,-32.501,1804,1719,1762,1698,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1751.4027,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353686.851079,1,0,hand looks flipped,1822.0000,1721.0000,1745.0000,1699.0000,1375.0000,1850.0000,43.809,60.589,56.690,64.306,18.782,-33.894,1804,1719,1760,1698,1327,1170,0,0,26,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1751.4027,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353686.883096,1,0,hand looks flipped,1830.0000,1727.0000,1733.0000,1698.0000,1375.0000,1850.0000,42.569,59.614,58.667,64.537,17.980,-29.578,1804,1719,1757,1698,1327,1170,0,0,24,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1751.4027,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353686.915114,1,0,hand looks flipped,1825.0000,1730.0000,1748.0000,1704.0000,1375.0000,1850.0000,43.384,59.094,56.091,63.440,17.654,-30.925,1804,1719,1754,1698,1327,1170,0,0,19,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1751.4027,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353686.951172,1,0,hand looks flipped,1821.0000,1724.0000,1748.0000,1688.0000,1375.0000,1850.0000,44.085,60.081,56.198,66.197,19.092,-33.564,1804,1719,1754,1698,1327,1170,0,0,24,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1751.4027,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353686.983160,1,0,hand looks flipped,1820.0000,1729.0000,1759.0000,1701.0000,1375.0000,1850.0000,44.170,59.363,54.367,64.014,19.654,-35.708,1804,1719,1754,1698,1327,1170,0,0,15,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1751.4027,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353687.015778,1,0,hand looks flipped,1817.0000,1741.0000,1785.0000,1714.0000,1375.0000,1850.0000,44.640,57.319,50.058,61.775,16.024,-25.691,1804,1719,1753,1698,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1751.4027,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353687.051185,1,0,hand looks flipped,1830.0000,1753.0000,1788.0000,1722.0000,1375.0000,1850.0000,42.606,55.317,49.588,60.437,17.751,-34.091,1804,1719,1754,1698,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1717.3863,1751.4027,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353687.083199,1,0,hand looks flipped,1823.0000,1740.0000,1777.0000,1721.0000,1375.0000,1850.0000,43.644,57.533,51.275,60.630,19.472,-30.488,1804,1719,1753,1698,1327,1170,0,0,0,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1726.6100,1751.4027,1697.9254,1327.5615,1170.5393,1,on,1,1.5000
1786353687.115762,1,0,hand looks flipped,1834.0000,1747.0000,1785.0000,1736.0000,1375.0000,1850.0000,41.827,56.377,50.054,58.125,18.389,-26.259,1804,1719,1753,1698,1327,1170,0,0,0,0,0,0,1,0,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1726.6100,1751.4027,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353687.151053,1,0,hand looks flipped,1850.0000,1740.0000,1779.0000,1725.0000,1375.0000,1850.0000,36.517,57.467,50.962,59.938,19.375,-19.323,1804,1719,1753,1698,1327,1170,0,17,0,0,0,0,1,0,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1726.6100,1751.4027,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353687.183103,1,0,hand looks flipped,1818.0000,1674.0000,1711.0000,1672.0000,1375.0000,1850.0000,44.485,68.547,62.327,68.875,14.507,-15.482,1804,1719,1754,1698,1327,1170,0,37,0,0,0,0,1,0,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1726.6100,1751.4027,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353687.218118,1,0,hand looks flipped,1779.0000,1664.0000,1679.0000,1703.0000,1375.0000,1850.0000,51.075,70.144,67.604,63.642,16.732,-32.167,1804,1726,1753,1698,1327,1170,0,11,0,0,0,0,1,0,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1726.6100,1751.4027,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353687.251168,1,0,hand looks flipped,1825.0000,1671.0000,1680.0000,1648.0000,1375.0000,1850.0000,43.446,68.965,67.385,72.771,28.713,-35.043,1804,1726,1753,1698,1327,1170,0,0,0,0,0,0,1,0,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1712.5425,1737.9126,1697.9254,1327.5615,1170.5393,1,on,1,1.5000
1786353687.285566,1,0,hand looks flipped,1827.0000,1723.0000,1730.0000,1680.0000,1339.0000,1850.0000,43.107,60.393,59.090,67.498,38.191,-52.747,1804,1726,1753,1698,1327,1170,0,25,32,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1712.5425,1737.9126,1697.9254,1327.5615,1170.5393,0,on,1,1.5000
1786353687.315309,1,0,hand looks flipped,1810.0000,1636.0000,1589.0000,1466.0000,1375.0000,1850.0000,45.822,74.763,82.661,103.013,26.793,-35.694,1804,1726,1749,1698,1327,1170,0,45,49,0,0,0,1,1,1,1,1,1,6.0177,6.0177,6.0177,6.0177,6.4208,12.3552,1830.7523,1712.5425,1706.5598,1636.5859,1327.5615,1170.5393,1,on,1,1.5000
