t,seen,trust,why,tgt_pinky,tgt_ring,tgt_middle,tgt_index,tgt_thumb_bend,tgt_thumb_rot,curl_pinky,curl_ring,curl_middle,curl_index,thumb_flexion,opposition,ang_pinky,ang_ring,ang_middle,ang_index,ang_thumb_bend,ang_thumb_rot,cur_pinky,cur_ring,cur_middle,cur_index,cur_thumb_bend,cur_thumb_rot
11.2304,1,1,,1749,1643,1632,1707,1820,1706,31.610,49.131,50.969,38.545,18.449,28.417,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.2624,1,1,,1754,1625,1603,1692,1840,1739,30.837,52.180,55.846,41.096,16.146,24.185,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.2944,1,1,,1734,1581,1549,1667,1850,1707,34.153,59.381,64.651,45.256,14.479,28.248,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.3304,1,1,,1735,1638,1584,1677,1833,1774,33.906,50.049,58.854,43.509,16.907,19.675,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.3624,1,0,handedness unsure,1689,1752,1719,1708,1709,1850,41.495,31.187,36.662,38.351,31.410,3.489,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.3944,1,0,hand looks flipped,1548,1518,1559,1505,1653,1850,64.846,69.915,63.025,72.053,37.833,-38.670,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.4304,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.4624,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.4965,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.5325,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.5645,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.6165,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.6325,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.6645,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.7025,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.7325,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.7645,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.8045,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.8325,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
11.8645,1,0,hand looks flipped,1670,1678,1654,1680,1752,1850,44.673,43.319,47.424,43.011,26.397,-111.060,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.9045,1,1,,1850,1683,1532,1686,1746,1550,10.143,42.579,67.512,41.979,27.070,48.432,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.9304,1,1,,1850,1698,1600,1652,1761,1538,14.848,40.023,56.200,47.688,25.352,49.937,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.9624,1,1,,1773,1665,1573,1642,1770,1607,27.644,45.533,60.711,49.301,24.220,41.123,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
11.9944,1,1,,1679,1585,1539,1592,1829,1386,43.144,58.809,66.362,57.610,17.353,69.400,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.0304,1,1,,1739,1626,1582,1611,1841,1404,33.213,51.965,59.309,54.409,15.974,67.152,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.0624,1,1,,1730,1624,1602,1629,1804,1402,34.690,52.232,55.951,51.399,20.242,67.372,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.0944,1,1,,1741,1640,1609,1645,1825,1390,32.997,49.622,54.785,48.753,17.879,68.905,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
12.1304,1,1,,1736,1628,1595,1650,1826,1388,33.805,51.580,57.181,48.008,17.723,69.199,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.1644,1,1,,1739,1637,1596,1675,1836,1400,33.220,50.130,57.021,43.855,16.591,67.608,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.1964,1,1,,1747,1635,1596,1668,1834,1414,32.009,50.487,57.000,45.042,16.821,65.872,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.2304,1,1,,1743,1644,1599,1664,1838,1403,32.660,48.998,56.473,45.697,16.298,67.262,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
12.2624,1,1,,1746,1644,1605,1672,1838,1398,32.067,48.965,55.399,44.367,16.314,67.835,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
12.2944,1,1,,1751,1647,1617,1668,1831,1377,31.288,48.481,53.490,44.977,17.208,70.554,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.3304,1,1,,1748,1646,1614,1664,1821,1377,31.866,48.622,53.925,45.618,18.294,70.552,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.3624,1,1,,1742,1647,1606,1658,1832,1399,32.788,48.577,55.281,46.761,16.998,67.818,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.3944,1,1,,1724,1599,1562,1652,1778,1405,35.692,56.427,62.574,47.751,23.286,67.017,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.4304,1,1,,1659,1576,1544,1636,1764,1452,46.575,60.248,65.554,50.317,24.917,60.959,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.4624,1,1,,1637,1559,1496,1602,1784,1443,50.168,63.048,73.450,55.962,22.605,62.164,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.4944,1,1,,1651,1547,1499,1603,1748,1448,47.914,65.085,72.941,55.778,26.856,61.442,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.5424,1,1,,1608,1605,1516,1621,1817,1541,54.965,55.387,70.154,52.812,18.835,49.615,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.5624,1,1,,1628,1603,1521,1611,1808,1527,51.588,55.834,69.419,54.446,19.804,51.320,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.5944,1,1,,1621,1617,1537,1610,1795,1561,52.726,53.471,66.618,54.653,21.362,47.026,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.6304,1,1,,1639,1626,1524,1608,1810,1664,49.760,52.008,68.857,54.991,19.589,33.779,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.6744,1,1,,1686,1660,1589,1669,1850,1609,42.129,46.307,58.068,44.915,11.899,40.889,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
12.6944,1,1,,1655,1679,1583,1608,1850,1643,47.224,43.219,59.080,54.972,12.442,36.463,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
12.7304,1,1,,1648,1694,1614,1673,1850,1427,48.388,40.782,53.996,44.245,8.879,64.202,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
12.7644,1,1,,1617,1722,1614,1643,1782,1411,53.473,36.108,54.037,49.179,22.900,66.218,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
12.7984,1,1,,1631,1745,1596,1639,1777,1328,51.082,32.284,56.888,49.817,23.490,76.915,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.8304,1,1,,1606,1737,1591,1629,1739,1323,55.230,33.587,57.770,51.440,27.853,77.463,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.8624,1,1,,1608,1737,1609,1636,1742,1450,54.907,33.620,54.834,50.256,27.472,61.156,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.8944,1,1,,1671,1686,1572,1627,1826,1633,44.567,42.022,60.947,51.758,17.686,37.749,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
12.9304,1,1,,1710,1694,1589,1624,1785,1650,38.061,40.798,58.040,52.371,22.452,35.576,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.9624,1,1,,1717,1650,1579,1634,1817,1625,36.957,48.081,59.771,50.641,18.758,38.821,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
12.9944,1,1,,1741,1648,1557,1637,1843,1717,33.008,48.382,63.437,50.187,15.775,26.972,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
13.0424,1,1,,1774,1620,1538,1621,1850,1701,27.462,53.009,66.583,52.860,12.355,29.100,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.0624,1,1,,1753,1609,1544,1623,1850,1728,30.959,54.864,65.605,52.541,8.650,25.579,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.0944,1,1,,1764,1631,1559,1634,1850,1753,29.108,51.134,63.125,50.655,9.752,22.420,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.1304,1,1,,1750,1625,1559,1632,1850,1810,31.515,52.070,63.004,51.007,14.262,15.032,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.1624,1,1,,1741,1605,1570,1610,1828,1747,32.956,55.407,61.313,54.660,17.529,23.115,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.1944,1,1,,1685,1596,1561,1603,1807,1636,42.190,56.932,62.715,55.839,19.955,37.316,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.2304,1,1,,1688,1615,1588,1642,1813,1626,41.777,53.736,58.199,49.267,19.196,38.687,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.2624,1,1,,1733,1626,1593,1650,1839,1602,34.289,52.030,57.432,48.022,16.235,41.767,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.2944,1,1,,1731,1633,1593,1663,1810,1631,34.547,50.889,57.356,45.900,19.549,38.049,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
13.3304,1,1,,1749,1666,1641,1691,1797,1657,31.669,45.391,49.516,41.235,21.102,34.695,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.3624,1,1,,1740,1674,1669,1715,1808,1578,33.039,43.954,44.924,37.207,19.865,44.746,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
13.3944,1,1,,1740,1674,1674,1708,1786,1567,33.148,43.958,44.025,38.461,22.350,46.248,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.4304,1,1,,1741,1677,1659,1706,1805,1540,32.891,43.600,46.594,38.678,20.236,49.667,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.4624,1,1,,1725,1647,1637,1679,1823,1511,35.527,48.571,50.105,43.201,18.103,53.421,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.4944,1,1,,1729,1653,1635,1663,1816,1505,34.857,47.466,50.531,45.847,18.912,54.190,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.5304,1,1,,1721,1664,1646,1677,1821,1552,36.186,45.668,48.658,43.589,18.364,48.191,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.5624,1,1,,1737,1682,1663,1691,1823,1485,33.582,42.693,45.801,41.238,18.087,56.777,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.6064,1,1,,1727,1652,1643,1698,1820,1489,35.238,47.640,49.169,39.983,18.378,56.222,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.6304,1,1,,1717,1626,1611,1688,1824,1471,36.984,51.975,54.463,41.637,18.025,58.504,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.6624,1,1,,1680,1591,1582,1673,1827,1456,43.119,57.832,59.322,44.184,17.637,60.390,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.6944,1,1,,1664,1568,1509,1645,1790,1548,45.621,61.545,71.301,48.861,21.930,48.621,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.7304,1,1,,1669,1574,1519,1663,1785,1480,44.942,60.502,69.627,45.865,22.481,57.377,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.7744,1,1,,1673,1603,1525,1611,1763,1375,44.170,55.715,68.727,54.528,25.089,70.884,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.7944,1,1,,1639,1615,1557,1644,1732,1380,49.861,53.753,63.336,49.061,28.707,70.216,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.8304,1,1,,1736,1701,1602,1634,1774,1598,33.805,39.501,55.901,50.650,23.753,42.265,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.8624,1,1,,1701,1687,1596,1639,1757,1404,39.629,41.868,57.005,49.770,25.763,67.072,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.9064,1,1,,1638,1749,1646,1706,1773,1308,49.921,31.643,48.593,38.684,23.848,79.445,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.9304,1,1,,1730,1714,1699,1783,1850,1226,34.714,37.486,39.889,26.072,8.774,104.971,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.9624,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
13.9944,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.0505,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.0665,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.0965,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.1325,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.1645,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
14.2225,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.2365,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.2645,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
14.2965,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.3325,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.3645,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
14.3965,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.4325,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.4645,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.4965,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.5325,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
14.5645,1,1,,1657,1630,1523,1624,1668,1729,46.905,51.304,68.989,52.354,36.132,25.395,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.6045,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.6304,1,1,,1740,1680,1602,1652,1775,1651,33.146,43.101,55.970,47.599,23.669,35.469,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.6845,0,0,,,,,,,,,,,,,,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.6964,1,1,,1635,1640,1560,1613,1817,1631,50.458,49.735,62.870,54.115,18.816,37.950,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.7405,1,1,,1709,1658,1553,1583,1599,1621,38.194,46.622,64.091,59.086,44.121,39.272,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
14.7624,1,1,,1730,1577,1450,1575,1761,1795,34.733,60.071,81.149,60.360,25.307,16.944,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.7984,1,1,,1741,1621,1577,1633,1814,1753,33.001,52.824,60.032,50.891,19.092,22.422,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.8304,1,1,,1751,1639,1586,1648,1850,1621,31.349,49.846,58.523,48.378,14.761,39.344,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.8624,1,1,,1746,1620,1581,1665,1822,1714,32.093,52.889,59.356,45.587,18.171,27.321,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.8944,1,1,,1741,1650,1650,1688,1790,1652,32.991,47.984,47.967,41.780,21.928,35.271,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.9304,1,1,,1753,1664,1659,1685,1786,1689,30.998,45.739,46.464,42.148,22.379,30.580,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.9624,1,1,,1749,1664,1675,1691,1785,1723,31.557,45.632,43.949,41.298,22.542,26.168,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
14.9944,1,1,,1748,1668,1671,1692,1790,1723,31.767,44.970,44.594,41.062,21.921,26.282,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.0424,1,1,,1756,1673,1670,1691,1779,1714,30.484,44.154,44.768,41.151,23.222,27.316,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.0624,1,1,,1744,1649,1638,1677,1804,1682,32.474,48.223,49.979,43.496,20.337,31.476,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.0944,1,1,,1733,1616,1601,1684,1830,1682,34.243,53.635,56.127,42.316,17.313,31.509,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.1304,1,1,,1740,1621,1598,1699,1840,1691,33.154,52.815,56.687,39.841,16.157,30.310,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.1645,1,1,,1741,1640,1622,1668,1808,1675,32.981,49.685,52.638,44.987,19.831,32.362,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.1964,1,1,,1743,1652,1615,1671,1812,1739,32.556,47.602,53.871,44.487,19.322,24.116,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.2304,1,1,,1747,1663,1616,1688,1831,1766,32.018,45.915,53.611,41.756,17.165,20.727,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.2624,1,1,,1733,1654,1619,1693,1850,1739,34.193,47.351,53.211,40.853,14.359,24.129,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.2944,1,1,,1737,1656,1614,1703,1830,1736,33.583,47.050,53.913,39.306,17.274,24.553,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.3304,1,1,,1730,1654,1632,1708,1810,1706,34.846,47.378,50.979,38.442,19.617,28.378,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
15.3624,1,1,,1718,1646,1625,1726,1827,1736,36.688,48.675,52.163,35.482,17.563,24.605,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.3944,1,1,,1709,1624,1598,1697,1819,1712,38.178,52.383,56.661,40.228,18.535,27.621,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.4304,1,1,,1712,1622,1603,1688,1844,1713,37.708,52.558,55.745,41.739,15.604,27.511,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
15.4624,1,1,,1702,1619,1599,1679,1850,1735,39.342,53.152,56.427,43.214,14.948,24.728,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.4944,1,1,,1728,1629,1590,1662,1800,1756,35.035,51.507,57.865,46.087,20.762,22.025,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.5304,1,1,,1708,1601,1555,1655,1850,1791,38.329,56.103,63.712,47.222,14.076,17.524,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.5624,1,1,,1655,1635,1568,1679,1850,1693,47.221,50.470,61.574,43.221,14.557,30.070,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.5944,1,1,,1733,1610,1549,1648,1738,1674,34.222,54.607,64.665,48.291,27.951,32.471,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
15.6304,1,1,,1751,1630,1552,1596,1809,1774,31.374,51.312,64.142,56.990,19.721,19.698,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.6624,1,1,,1791,1652,1615,1688,1699,1705,24.678,47.700,53.794,41.640,32.488,28.561,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.6944,1,1,,1832,1702,1624,1670,1788,1850,17.921,39.375,52.346,44.720,22.103,1.038,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.7304,1,1,,1734,1763,1764,1775,1842,1346,34.050,29.327,29.162,27.307,15.841,74.557,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
15.7624,1,0,handedness unsure,1788,1785,1780,1797,1775,1226,25.211,25.668,26.554,23.763,23.627,92.660,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.7944,1,0,handedness unsure,1763,1788,1796,1779,1792,1242,29.322,25.190,23.904,26.602,21.639,87.892,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.8304,1,0,hand looks flipped,1807,1807,1763,1773,1837,1850,21.974,21.987,29.362,27.702,16.397,2.475,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.8624,1,0,handedness unsure,1850,1850,1818,1820,1742,1850,12.618,11.956,20.183,19.859,27.535,-47.568,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.8944,1,0,handedness unsure,1850,1850,1850,1807,1775,1850,9.344,11.544,13.153,21.995,23.722,-15.270,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.9304,1,0,handedness unsure,1797,1828,1818,1793,1736,1850,23.653,18.508,20.191,24.341,28.258,-43.136,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.9624,1,0,hand looks flipped,1749,1850,1814,1718,1775,1850,31.661,10.449,20.849,36.773,23.683,-41.203,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
15.9944,1,0,handedness unsure,1771,1850,1802,1752,1776,1850,27.979,14.094,22.776,31.067,23.530,-47.816,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.0304,1,0,handedness unsure,1760,1797,1806,1761,1751,1704,29.854,23.655,22.173,29.612,26.435,28.654,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.0624,1,0,handedness unsure,1792,1785,1789,1810,1691,1226,24.443,25.634,25.008,21.577,33.453,91.080,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.1064,1,0,handedness unsure,1807,1813,1810,1787,1719,1525,21.955,21.052,21.483,25.284,30.137,51.624,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.1304,1,1,,1785,1753,1699,1785,1823,1446,25.674,30.965,39.857,25.687,18.032,61.755,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.1624,1,1,,1797,1739,1692,1752,1797,1513,23.622,33.316,41.017,31.203,21.119,53.086,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.1944,1,1,,1788,1729,1657,1744,1777,1435,25.213,35.001,46.770,32.375,23.429,63.176,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.2304,1,1,,1694,1537,1420,1450,1797,1700,40.729,66.666,86.027,81.074,21.074,29.137,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.2624,1,1,,1708,1634,1513,1575,1823,1643,38.434,50.678,70.738,60.410,18.028,36.449,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.2984,1,1,,1729,1646,1562,1646,1745,1617,34.950,48.732,62.628,48.688,27.114,39.814,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.3304,1,1,,1718,1634,1583,1633,1726,1533,36.678,50.606,59.056,50.836,29.326,50.590,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.3624,1,1,,1703,1587,1556,1646,1789,1569,39.279,58.480,63.623,48.638,22.041,45.979,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.3945,1,1,,1743,1626,1581,1657,1779,1587,32.645,52.026,59.373,46.805,23.185,43.621,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.4305,1,1,,1738,1619,1582,1657,1787,1658,33.416,53.165,59.261,46.850,22.245,34.608,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.4625,1,1,,1770,1648,1595,1688,1837,1680,28.217,48.290,57.185,41.749,16.489,31.727,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.4944,1,1,,1764,1656,1605,1684,1822,1699,29.176,46.980,55.506,42.381,18.219,29.343,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.5304,1,1,,1777,1672,1628,1698,1830,1665,27.028,44.306,51.701,40.085,17.263,33.653,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.5624,1,1,,1761,1654,1617,1691,1826,1672,29.599,47.308,53.533,41.231,17.766,32.695,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.5944,1,1,,1768,1658,1620,1687,1823,1649,28.492,46.718,53.049,41.908,18.076,35.689,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.6305,1,1,,1763,1666,1622,1684,1823,1639,29.236,45.372,52.574,42.386,18.110,36.954,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.6624,1,1,,1751,1645,1596,1677,1818,1689,31.216,48.779,56.964,43.563,18.642,30.562,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.6944,1,1,,1751,1642,1584,1676,1829,1753,31.276,49.250,58.910,43.725,17.342,22.423,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.7304,1,1,,1741,1633,1595,1675,1815,1725,33.001,50.781,57.128,43.939,19.002,25.929,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.7624,1,1,,1739,1644,1611,1683,1823,1707,33.318,49.036,54.510,42.511,18.140,28.319,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.7944,1,1,,1740,1650,1622,1694,1816,1697,33.053,48.073,52.571,40.687,18.870,29.572,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.8304,1,1,,1745,1651,1622,1692,1787,1724,32.221,47.900,52.666,41.124,22.268,26.084,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.8744,1,1,,1748,1642,1615,1693,1806,1698,31.787,49.346,53.878,40.815,20.031,29.429,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.8945,1,1,,1759,1641,1608,1690,1806,1698,29.983,49.415,54.946,41.406,20.101,29.383,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.9304,1,1,,1750,1646,1608,1690,1799,1701,31.532,48.741,54.882,41.354,20.847,29.096,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
16.9625,1,1,,1735,1644,1602,1693,1807,1693,33.970,48.926,55.901,40.970,19.892,30.000,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
16.9944,1,1,,1736,1647,1606,1683,1813,1669,33.802,48.546,55.301,42.581,19.265,33.082,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.0304,1,1,,1731,1648,1613,1695,1798,1663,34.556,48.410,54.102,40.505,21.043,33.923,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.0624,1,1,,1728,1639,1598,1683,1804,1690,35.072,49.862,56.630,42.532,20.259,30.449,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
17.0944,1,1,,1728,1642,1601,1678,1802,1695,35.174,49.334,56.185,43.391,20.510,29.782,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.1304,1,1,,1715,1641,1604,1672,1784,1679,37.231,49.478,55.553,44.370,22.574,31.867,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
17.1624,1,1,,1713,1631,1606,1670,1787,1636,37.611,51.200,55.215,44.750,22.324,37.319,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
