t,seen,trust,why,tgt_pinky,tgt_ring,tgt_middle,tgt_index,tgt_thumb_bend,tgt_thumb_rot,curl_pinky,curl_ring,curl_middle,curl_index,thumb_flexion,opposition,ang_pinky,ang_ring,ang_middle,ang_index,ang_thumb_bend,ang_thumb_rot,cur_pinky,cur_ring,cur_middle,cur_index,cur_thumb_bend,cur_thumb_rot
28.0724,1,1,,1474,1293,1246,1326,1442,1554,77.153,107.012,114.786,101.651,62.424,47.912,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.1184,1,1,,1458,1268,1218,1270,1410,1636,79.828,111.255,119.452,110.880,66.142,37.323,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.1404,1,1,,1394,1216,1181,1261,1437,1502,90.320,119.733,125.542,112.434,63.082,54.529,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.1724,1,1,,1383,1210,1164,1242,1419,1544,92.241,120.800,128.408,115.498,65.166,49.133,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
28.2184,1,1,,1317,1173,1149,1288,1385,1569,103.020,126.890,130.829,107.940,69.110,45.938,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
28.2404,1,1,,1313,1168,1138,1234,1387,1524,103.793,127.674,132.647,116.891,68.897,51.784,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.2724,1,1,,1297,1138,1114,1189,1355,1575,106.357,132.699,136.746,124.295,72.549,45.130,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.3084,1,1,,1270,1124,1094,1162,1324,1641,110.793,135.056,139.939,128.720,76.204,36.754,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.3404,1,1,,1235,1109,1075,1138,1274,1820,116.651,137.575,143.161,132.670,82.031,13.805,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
28.3724,1,1,,1220,1091,1051,1111,1224,1849,119.084,140.527,147.125,137.109,87.815,10.067,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.4084,1,1,,1206,1100,1058,1134,1254,1732,121.441,139.016,145.948,133.438,84.360,25.059,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.4404,1,1,,1199,1088,1055,1119,1231,1837,122.561,140.918,146.364,135.927,86.982,11.653,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.4724,1,1,,1205,1082,1059,1125,1215,1825,121.674,142.034,145.779,134.842,88.834,13.187,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.5084,1,1,,1204,1078,1049,1110,1228,1834,121.731,142.641,147.509,137.352,87.413,11.930,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
28.5404,1,1,,1260,1126,1078,1150,1259,1823,112.585,134.678,142.607,130.705,83.788,13.345,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.5724,1,1,,1270,1147,1112,1216,1378,1487,110.953,131.233,137.083,119.786,69.950,56.500,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.6184,1,1,,1321,1148,1143,1180,1427,1503,102.356,130.995,131.944,125.844,64.190,54.458,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.6404,1,1,,1406,1210,1189,1262,1439,1594,88.392,120.833,124.255,112.138,62.792,42.754,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.6724,1,1,,1465,1306,1253,1383,1446,1713,78.534,104.926,113.666,92.224,61.944,27.466,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.7084,1,1,,1512,1370,1315,1416,1504,1743,70.764,94.369,103.389,86.783,55.185,23.697,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.7404,1,1,,1546,1465,1404,1473,1628,1633,65.173,78.628,88.708,77.281,40.829,37.748,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.7724,1,1,,1554,1529,1451,1530,1676,1535,63.880,67.996,80.853,67.867,35.221,50.306,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.8084,1,1,,1566,1566,1488,1580,1733,1481,61.822,61.953,74.757,59.648,28.594,57.294,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.8504,1,1,,1656,1622,1560,1640,1749,1459,47.072,52.622,62.937,49.610,26.721,60.081,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.8724,1,1,,1701,1670,1603,1672,1730,1499,39.644,44.672,55.784,44.307,28.855,54.876,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.9084,1,1,,1718,1726,1672,1712,1713,1488,36.716,35.473,44.295,37.761,30.911,56.307,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.9404,1,1,,1748,1737,1678,1759,1727,1493,31.806,33.689,43.439,29.988,29.315,55.751,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
28.9724,1,1,,1793,1732,1699,1792,1758,1537,24.426,34.416,39.841,24.523,25.604,50.021,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.0084,1,1,,1777,1735,1705,1810,1771,1552,26.940,33.905,38.871,21.524,24.110,48.197,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.0404,1,1,,1793,1718,1704,1803,1793,1574,24.389,36.795,39.064,22.770,21.614,45.327,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.0724,1,1,,1783,1707,1695,1809,1805,1610,25.960,38.600,40.521,21.679,20.154,40.699,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.1084,1,1,,1789,1692,1691,1795,1823,1632,25.013,41.005,41.209,24.024,18.035,37.870,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.1404,1,1,,1772,1706,1701,1797,1849,1640,27.860,38.813,39.612,23.722,15.032,36.832,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.1724,1,1,,1785,1705,1701,1806,1840,1699,25.715,38.868,39.503,22.167,16.164,29.282,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.2084,1,1,,1780,1693,1692,1803,1811,1736,26.471,40.834,41.043,22.670,19.520,24.564,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.2504,1,1,,1770,1688,1693,1793,1798,1776,28.150,41.775,40.969,24.354,20.978,19.369,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.2724,1,1,,1769,1690,1691,1792,1789,1794,28.293,41.434,41.192,24.533,21.994,17.176,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.3084,1,1,,1760,1697,1689,1795,1790,1779,29.841,40.260,41.529,24.007,21.895,19.081,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.3504,1,1,,1762,1689,1686,1787,1793,1800,29.417,41.588,41.983,25.398,21.580,16.383,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.3724,1,1,,1760,1690,1683,1785,1781,1798,29.869,41.373,42.589,25.627,23.032,16.585,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
29.4084,1,1,,1754,1688,1682,1791,1799,1792,30.832,41.714,42.719,24.619,20.834,17.391,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
29.4404,1,1,,1750,1690,1679,1789,1788,1789,31.469,41.393,43.151,25.028,22.136,17.791,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.4724,1,1,,1746,1692,1674,1776,1796,1794,32.149,41.088,44.096,27.152,21.213,17.164,1550,1467,1367,1307,1375,1096,0,0,0,0,0,0
29.5084,1,1,,1744,1689,1671,1769,1796,1779,32.444,41.475,44.454,28.261,21.241,18.989,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.5404,1,1,,1742,1694,1675,1765,1813,1778,32.864,40.797,43.913,29.007,19.224,19.167,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.5724,1,1,,1741,1699,1675,1751,1810,1771,32.928,39.844,43.926,31.225,19.638,20.101,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.6084,1,1,,1747,1688,1659,1730,1801,1727,31.939,41.644,46.489,34.810,20.603,25.666,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.6404,1,1,,1707,1666,1617,1696,1809,1632,38.528,45.366,53.407,40.316,19.767,37.861,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.6724,1,1,,1685,1623,1572,1618,1781,1542,42.170,52.497,60.913,53.304,22.980,49.453,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.7084,1,1,,1717,1533,1462,1559,1751,1491,36.929,67.399,79.102,63.024,26.411,55.960,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.7404,1,1,,1652,1475,1402,1524,1706,1456,47.623,77.024,88.974,68.814,31.666,60.428,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.7724,1,1,,1582,1433,1370,1507,1669,1431,59.267,83.869,94.375,71.656,35.964,63.651,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.8084,1,1,,1494,1361,1328,1449,1678,1423,73.758,95.893,101.210,81.222,35.017,64.677,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.8404,1,1,,1372,1268,1257,1349,1719,1410,94.066,111.171,113.052,97.768,30.137,66.345,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.8724,1,1,,1336,1203,1213,1259,1680,1378,100.013,121.973,120.288,112.723,34.740,70.469,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.9205,1,1,,1268,1109,1113,1150,1635,1358,111.225,137.546,136.863,130.793,39.945,72.950,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.9404,1,1,,1223,1078,1071,1108,1601,1339,118.689,142.605,143.748,137.717,43.928,75.426,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
29.9724,1,1,,1241,1082,1088,1107,1566,1366,115.752,141.962,141.057,137.875,48.032,71.963,1550,1467,1367,1307,1375,1097,0,0,0,0,0,0
